Nodos Explorados,Mejor Costo
19915000,3040
19920000,3040
19925000,3040
19930000,3040
19935000,3040
19940000,3040
19945000,3040
19950000,3040
19955000,3040
19960000,3040
19965000,3040
19970000,3040
19975000,3040
19980000,3040
19985000,3040
19990000,3040
19995000,3040
20000000,3040
